reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f9e1b70d-1f8c-4b23-b274-b01b7326fe72,m m,https://play-lh.googleusercontent.com/a-/ALV-UjW6ne46MIphtmE1x5k7tzCWd-ShFkdZCUrtoQM1AzDrAwaChtN9,숙대는 선택 가능한 과가 몇 개 없길래 뭔가 했더니 리뷰에 답글 달아주신 거 보니까 자기들이 자체 줄세우기 해서 입결 높은 상위 몇 개 대학 몇 개 학과만 가입이 가능하게 하나보네요ㅎ 학생들이 많이 쓰는 앱이던데 이런 앱에서 앞장서서 학벌 주의 조장하는 건 진짜 실망스럽고 씁쓸합니다. 애초에 저희 학교가 입구컷당할 학교라고 생각해본 적도 없지만 대학 이름 떠나서 수학 하나는 자신 있는 사람인데... 기분 더러워서라도 제가 꼭 이 악물고 성공해야겠습니다.,1,0,3.0.05,2024-02-25 15:50:06,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-26 14:41:22,3.0.05
6aa65838-4802-4ced-ab66-fe6edc2fbe77,우연,https://play-lh.googleusercontent.com/a/ACg8ocJZ-HCNrY5gF-urJclfCHyp8ipgSpkwVdFX4PZwF4xfJIoVkQ=mo,서울대 첨단융합학부가 아직 선택지에 없어서 튜터활동을 못하고 있어요.. 빠른 시일 내에 생기기를 바랍니다,3,0,3.0.05,2024-02-24 21:26:15,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-26 14:39:41,3.0.05
765fcc46-4e4f-4d99-a8cd-06c8e3bb6bdd,장재원,https://play-lh.googleusercontent.com/a/ACg8ocKboNPr-pEx7amfAjOlGKMOE1ueeIZc43o2G9wdGrYMkNA9iQ=mo,재밌습니다.,5,1,3.0.05,2024-02-23 19:40:36,"안녕하세요 콴다 팀입니다.
저희 콴다 앱에 대한 소중한 리뷰를 남겨주셔서 감사 드립니다. 평가에 걸맞는 앱이 될 수 있도록 더욱 더 노력하고 발전하는 콴다가 되겠습니다 :)
사용 중 궁금하시거나 문의 사항이 있다면 앱 내 [문의하기]로 보내주세요. 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2024-02-26 14:38:44,3.0.05
679b7b2e-f07f-41ab-ab30-b57695f5408f,곽윤서,https://play-lh.googleusercontent.com/a/ACg8ocLHdHYTs2fChHaoao8vNOuVi4qXAgLlMjPzLpWtYXTPynoofOI=mo,대학에 서울과학기술대학교가 없네요...,1,0,3.0.05,2024-02-05 02:21:59,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-05 13:22:53,3.0.05
7f45085a-a7c4-4145-a599-603406370664,ᄋᄋ,https://play-lh.googleusercontent.com/a-/ALV-UjWH2qGYTE8UINhjJY9L_CQoZmsw-AKTx87eQ1f9E5b56cgfnWQ,경북대보다 단국대가 더 높은데 치예랑 의예만 되는게 이상하네요,1,0,,2024-02-02 23:39:10,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-02-05 12:38:50,
08f4b8ec-56b0-464e-9412-89896ead7f96,신태근,https://play-lh.googleusercontent.com/a/ACg8ocIkUhKlQhV2Xl1V-Q6021ZcDyRkVFcLCswuP9PrlD9FbcjhJg=mo,건국대 건축학부가 선택사항에 존재하지 않습니다. 추가 부탁 드립니다,1,0,3.0.05,2024-01-28 10:40:25,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-01-29 09:34:33,3.0.05
d8bb174e-bc54-45cf-abe4-079ee7c3da5b,김무빈,https://play-lh.googleusercontent.com/a/ACg8ocL7DWok1pds1TN5hJqrvsJ7wcNXYVUGeXmmcsp-56O34z_4DA=mo,이거 답변을 했는데 읽고 답변완료를 안하면 어떻게되는건가요? 나중에 알아서 처리 되는건거요?,5,0,3.0.05,2024-01-22 15:58:41,"안녕하세요. 콴다 팀입니다.
소중한 리뷰 감사드립니다. 안타깝게도 리뷰에서는 문의주신 계정을 파악하지 못해 정확한 해결을 제공해 드리기 어렵습니다. 앱 내 고객센터의 문의하기를 통해 문의를 남겨주시면 해당 정보 확인 후 신속하게 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2024-01-22 17:33:50,3.0.05
13388f35-259c-48f1-8977-b7db5654fe23,누굴까,https://play-lh.googleusercontent.com/a/ACg8ocLxWUcKt-JcWcIDFlHNXwtpnBydCJLEn8rrAcPBbDV-UaYJzw=mo,"1년 전에도 저희 학교가 없어서 추가해 달라고 문의를 드렸는데, 여전히 안되어 있네요. 대학교를 자율적으로 입력해서 추가할 수 있게끔 해주셨음 좋겠습니다!",1,0,3.0.04,2024-01-10 17:38:50,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-01-11 15:06:17,3.0.04
4f0a44af-3b52-4f2c-aa40-a9b66aca9879,포부,https://play-lh.googleusercontent.com/a-/ALV-UjVyDw_7wwN6MQbeCENwYVhO5Fl8EFSl0VQTMAs8om1EByrd-VU0Dw,"부산대 의생명대학의 의생명융합공학부는 못하는걸까요...? 입결 자체도 타 공과대학보다 높은편인데 왜 없는걸까요,,,ㅠㅠ 잘 할 자신 있는데 의생명대-정보컴퓨터공만 있네요...의생명융합공도 고려해주시길 바랍니다!",5,0,3.0.04,2023-12-31 21:20:27,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2024-01-02 17:54:17,3.0.04
40951a0e-d024-4ba8-a9a4-921c14a53401,송편,https://play-lh.googleusercontent.com/a-/ALV-UjXGbBYFSd0ab6lqs9BxFuKWkliYlEw1iu84byP2rV1ygVmmO5xY,"세종대 학생인데요, 물론 높은학교다 라고 하지는 못하지만 내신 2.3 성적으로 들어왔습니다. 목록에 포함조차 안되는게 맘아프네요ㅠㅠ",3,0,3.0.04,2023-12-22 03:27:39,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-12-22 11:19:37,3.0.04
c82d23d5-417a-425c-af69-a9a84055c882,JungWoo choi,https://play-lh.googleusercontent.com/a/ACg8ocIFfQSzpEeTKFJx78aDKZYgi4qG6Sz9qcCixU06k959MysNAw=mo,"학생들의 이유 없는 별점테러로 등급이 계속 낮아지는데, 이에 대한 조치가 거의없어 부당하다고 생각됩니다 선생님들에게 반박의 기회조차 주어지지 않는다는 점에서 공정하지 않다는 느낌을 받습니다 타사에선 별점테러하는 학생이 드물고, 있더라도 정정기회도 충분히 주어지는데 콴다에선 이미 답변된 평가라 신고가 불가능하다고만 뜨는데, 이는 선생님들에게 답변 의욕을 떨어뜨림으로써 전반적인 서비스의 질이 떨어질 가능성도 보입니다. 이 부분 적극 개선 부탁드립니다. 한 두번이 아니라 답변욕구가 떨어지네요. 학생의 요구사항 맞춰줬고 재질의도 없었는데 무성의한 별점테러로 의욕이 떨어지네요 정정부탁드립니다.",2,1,3.0.04,2023-12-05 09:56:16,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-12-05 18:21:12,3.0.04
3eafab3c-4e46-4880-8c02-4519374355da,변지민,https://play-lh.googleusercontent.com/a/ACg8ocJT-WItmSplzJZlFFtZE9_LCMmkxl7C6kPaoLslBJMSwaf6Kw=mo,"올해 수능을 치러 대학에 합격하였는데, 24학번으로는 과외가 아직 불가능 한 것 인가요?",5,0,3.0.04,2023-11-24 11:23:28,"안녕하세요 콴다 팀 입니다.
먼저 콴다에 대한 소중한 리뷰를 남겨주셔서 감사합니다. 선생님 활동의 경우 성인 유저분들에 한하여 승인을 진행하고 있는 점 양해 부탁드립니다. 번거로우시겠지만 이후 해당 조건이 충족될 때 재요청 부탁드립니다. 콴다는 학생분들과 선생님들께 더욱 더 편하고 유익한 앱 사용이 될 수 있도록 항상 고민하고 있습니다. 전달주신 피드백 또한 귀담아 듣고 더 나은 서비스 제공을 위해 노력하겠습니다. 다시 한번 소중한 의견 전달주시어 감사드립니다. 콴다 팀 드림",2023-11-24 14:53:57,3.0.04
82c6d459-8a1e-4653-a1c7-887193e15247,김성빈,https://play-lh.googleusercontent.com/a-/ALV-UjVGExuFOh8YTyfKSeZwHpkgC3qHQZijWFc7xzV3hFfUsJmVQuc_,부산대 사학과도 있는 마당에 부경대가 없는게 말이 되나요?,1,0,3.0.04,2023-11-23 10:38:55,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-11-23 17:29:41,3.0.04
82b8f9d7-25b2-471e-84c3-a4b6def97b62,JungWoo choi,https://play-lh.googleusercontent.com/a/ACg8ocIFfQSzpEeTKFJx78aDKZYgi4qG6Sz9qcCixU06k959MysNAw=mo,대부분 만족이나 답변을 받았으나 확인을 누르지 않은 학생들에 제재가 필요합니다,3,0,3.0.04,2023-11-21 22:26:44,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-11-23 17:27:27,3.0.04
2ea325f4-7d9f-4ba5-a8e3-be185344a960,drago illhwa,https://play-lh.googleusercontent.com/a-/ALV-UjVC2qrph_alDlGJbz5GSoPfPQE9g7jUbRZ0R2A3-L6U8uB5B1G7,학교랑 /소프트웨어(공) 학과 추가해주세요...학교 입력부터 막히면 쓸 수가 없지 않습니까...,1,0,3.0.04,2023-11-05 20:15:17,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-11-07 16:22:44,3.0.04
4d6d8477-8cbf-4694-bffe-df47245198a7,채Hs,https://play-lh.googleusercontent.com/a/ACg8ocKxa5I5IhALPHbcYT6Jr1Z650bc39B87CNWwotSCiWrl7kX5w=mo,제한시간 10분이너무 촉박해 선택하고 풀어도 몇초차이로 답변 실패하는거 같아요 15분정도로 여유있게 배정되면 좋겠네요,2,0,,2023-10-27 14:10:42,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-10-27 16:06:19,
7852bc0f-6369-4336-b67d-b0a6a6fa4441,노유나,https://play-lh.googleusercontent.com/a/ACg8ocKaf3Z1Br5AFHpyYA2_OABlOkHEdAMLjaJYYv1JbvqglutlwQ=mo,대학교에 소속 학과대학은 왜 검색이 안되나요? ㅇㅇ대학교 입력 후 경영대를 검색하니 안나오고 의과대만 나와서 학과를 속여야하는건가 싶네요;;,1,0,3.0.04,2023-10-07 16:44:02,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-10-11 13:33:00,3.0.04
12e5d656-6c23-408b-8cda-4bc2a32d60ab,sun l,https://play-lh.googleusercontent.com/a-/ALV-UjXkEiD_KtyCKISQJNJ0jABbx243emEY3cejrxBH_LFFaE_uLi8,"선생님들에 대한 배려 없는 학생 탓에 앱 사용이 꺼려집니다. 이유 없이 낮은 별점을 줘 열심히 답변할 의지를 꺾습니다. '신고하기'의 경우 질문 중에만 누를 수 있어 학생이 낮은 별점을 준 이후 조치를 취할 수 없습니다. 물론 고객센터에 들어가 문의하기를 할 수 있지만, 답변을 받기까지 시간이 걸리며 직접 고충 사항을 상세히 적어야하는 등 간단히 해결되지 않습니다. 학생이 답변 평가를 한 이후더라도 선생님이 별점 테러하는 학생의 질문을 받지 않게 하는 방안을 마련해주었으면 합니다. 학생들이 질문 코인을 구매하는 소비자이지만 이 시스템은 선생님들의 없이는 지속될 수 없습니다. 선생님들의 보호를 위한 대비책을 강구하기 바랍니다. 저 이전에도 이와 관련된 리뷰가 많던데 빠른 조치 부탁드립니다.",1,3,3.0.01,2023-08-30 02:05:26,"안녕하세요 콴다 팀 입니다. 먼저 소중한 의견을 전달주시어 감사합니다.
콴다에서는 선생님들께 더 많은 서비스를 제공하기 위해 노력하고 있습니다.
현재 전달주신 피드백 또한 귀담아 듣겠습니다.
만약 관련하여 상세한 확인이 필요하실 경우, 언제든지 앱 내 [문의하기] 로 전달 주시면 빠르게 확인 후 회신 드리겠습니다!
콴다에 많은 관심과 애정을 보내주시어 감사합니다. 콴다 팀 드림",2023-08-30 13:16:18,3.0.01
3fcd9bb9-794d-4137-8134-b42b518e7298,이채린,https://play-lh.googleusercontent.com/a/ACg8ocKtlgUIfJMRcydRh1uYluvhrlHrntTUdRjFTt2uFRaxVN6Psg=mo,업데이트 이후 전보다 많이 나아진 점들은 만족스럽습니다. 한가지 개선됐으면 하는 점은 코인 유효기간을 없애주셨으면 합니다. 아직 현금인출 가능한 최소금액을 채우지 못해서 열심히 모으고있는데 코인이 소멸될까봐 불안해요 ㅜㅜ,5,6,3.0.00,2023-08-23 20:01:14,"안녕하세요 콴다 팀입니다.
저희 콴다 앱에 대한 소중한 리뷰를 남겨주셔서 감사 드립니다. 평가에 걸맞는 앱이 될 수 있도록 더욱 더 노력하고 발전하는 콴다가 되겠습니다 😃
사용 중 궁금하시거나 문의 사항이 있다면 앱 내 [문의하기]로 보내주세요. 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2023-08-24 09:57:55,3.0.00
69bbf073-12e9-4392-807a-b85cfe119687,감귤나무,https://play-lh.googleusercontent.com/a-/ALV-UjXwXBht08bp8-FMcxkAC0ayfmoD5Fd1NPVq736NOc8yG-6o9ZO9,홍익대 공대 다니고있는데 선택지에 없네요;; 자랑은 아니지만 저희과 올 실력이면 서성한 인문계열도 갈 수 있습니다...학벌로 자른다기엔 홍익대 인문계열은 또 있네요? 대체 판단 기준이 뭔지;; +++건축학과도 없네요 리뷰보니 다른 대학들도 마찬가지인거 같구,1,1,3.0.00,2023-08-21 02:21:01,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-08-21 13:03:16,3.0.00
8044b7e3-3f3d-4901-8fba-75ace6eb8394,맛동산5,https://play-lh.googleusercontent.com/a/ACg8ocLf4GJDI5FJ22quzv6G9rbxFHcnt52k_OqXJDDdZ4VWbJw7qA=mo,"대학교, 학과가 없는게 많은데요...",1,0,3.0.00,2023-08-13 03:24:32,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-08-14 10:34:52,3.0.00
cb071077-db7b-4d9f-bbee-9321e310918c,dysn cha,https://play-lh.googleusercontent.com/a/ACg8ocLR8PX3rVFhDtUpyiSqUZrB56-snASjqQv_WVWSxd2EecbuXA=mo,코인을 기프티콘으로 변환할 때 충분한 코인이 있음에도 불구하고 코인부족이라고 뜹니다. 나갔다 들어와도 안되네요. 빨리 개선해주세요.계정 망고민트,2,0,2.1.47,2023-08-07 20:02:30,"안녕하세요. 콴다 팀입니다.
소중한 리뷰 감사드립니다. 안타깝게도 리뷰에서는 유료 코인/결제/환불/계정 등의 문의를 해결해 드리기 어렵습니다. 더욱 더 자세한 확인 및 진행을 위하여 번거로우시겠지만 앱 내 고객센터의 문의하기를 통해 문의를 남겨주시면 빠르고 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2023-08-08 09:35:57,2.1.47
6b5da6a8-279d-45fe-bb68-982b735c4a4d,정세연,https://play-lh.googleusercontent.com/a-/ALV-UjV-F6qB364dm9PlHllisP537rxc0gFJ2gzN9472mCKk9X5JdYmv,생각보다 대학교 단과들이 많이 안나와서 문제 풀어주고 싶어도 할 수가 없어서 아쉽네용.. 😭,1,0,2.1.47,2023-08-02 21:48:10,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-08-03 10:23:15,2.1.47
ff2bac7d-3aa0-4573-a799-f313ccf73884,dbsk park,https://play-lh.googleusercontent.com/a-/ALV-UjVBIcrRYc7yuS9pIInfSPf67Lgiew4NG3DwPq6ooqNWzGpPewfF,대학은 있는데 제 학과가 없어서 등록을 못 해요..,1,0,2.1.47,2023-07-18 00:06:02,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-07-18 13:42:31,2.1.47
18a87da5-3c61-446e-ae9f-0236610c8e1c,공돌이,https://play-lh.googleusercontent.com/a-/ALV-UjWrRlFfXGHdjQfsbvMEUvzwyo2GY3DYahWfKliqvvGxa0_W9Xrf,그냥 취미로 하는정도면 아주 좋음,5,0,2.1.47,2023-06-29 15:55:58,"안녕하세요 콴다 팀입니다.
소중한 시간을 내어 콴다에 대한 정성스런 리뷰를 남겨주셔서 너무 감사합니다. 콴다는 학생분들에게 큰 도움이 될 수 있는 종합 교육 플랫폼이 되기 위해 오늘도 열심히 노력하고 있습니다. 학생 분들의 응원과 관심은 저희에게 큰 힘이 됩니다! 앞으로도 많이 기대해주시고 이용해주세요! 사용 중 궁금하시거나 문의 사항이 있다면 앱 내 [문의하기]로 보내주세요. 정성껏 답변 드리겠습니다. 감사합니다. 콴다 팀 드림",2023-07-11 18:31:19,2.1.47
9b75c4c6-3481-480b-8b6c-8df0d4e47067,Jun Gi Chae,https://play-lh.googleusercontent.com/a-/ALV-UjV1mBR83RVKeznLo1oI8V69V7-Er5IbV14th7hr7sslycotlooU,가입하려고 하는데 저희학교 주요학과가 없는 경우는 처음보네요. 미대 건축 공대가 없다는게 어이가 없어요 심지어 미대 건축은 탑급인데 없다는게 유머;;,1,1,2.1.47,2023-05-31 15:34:35,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-05-31 16:21:21,2.1.47
94d96864-3c21-4191-8fb2-7915733d9a22,alex woo,https://play-lh.googleusercontent.com/a/ACg8ocLniDjV8_Hcj1MNVPQIeORFLPz_IuLv7TZEFDMd5B0vPzqO0A=mo,가입하고싶었는데 서울과학기술대학교는 검색이 안되는군요,1,0,2.1.47,2023-04-29 23:38:37,"안녕하세요 콴다 팀 입니다.
학교/학과 정보를 입력하신 정보와 대조하여 승인 절차를 진행하고 있기 때문에, 현재 학교/학과 검색이 되지 않으신다면 가입이 불가능한 상태입니다.
전국의 수많은 대학교들에서 수요가 많은 것을 콴다 운영 팀도 인지하고 있으며, 지금은 그 기회가 부족하지만 앞으로 더 자주, 더 효율적으로 참여할 기회를 만들도록 노력하겠습니다.
빠른 시일 내에 꼭 좋은 인연으로 콴다와 함께하실 수 있기를 바랍니다.
감사합니다. 콴다 팀 드림",2023-05-03 14:36:48,2.1.47
